Key,Result
46716,1097880
63670,1065368
23352,1376472
28854,1065432
119259,786840
73179,1048792
122292,835992
121716,1114328
73143,1066008
121671,1115160
490991,540867 216 
515831,820227 279576 
36571,1066008 1048792 
60852,1114328 835992 
73151,786456
121844,835800
73211,786520
122804,835864
73691,786584
130484,835928
60835,1115160
36315,1048792
121679,835608
81371,786648
121694,835672
96731,786712
121724,835736
127451,786776
60856,1114328
57819,786840
8739,1901592
8756,1900760
9028,1884568
4376,1900760
4484,1884568
17487,1622040
17652,1622232
20292,1622424
17502,1622104
17892,1622296
24132,1622488
17532,1622168
18372,1622360
31812,1622552
8760,1900760
9092,1884568
14404,1622616
122692,793041
128836,794001
119284,1052113
73204,1314065
128116,1055953
73588,1315025
119071,1065425
72991,1327377
70111,1343569
128071,1072145
73543,1331217
70135,1344529
61344,793041
64416,794001
59423,1065425
33247,1343569
64007,1072145
33271,1344529
29711,1065425
16631,1344529
8315,1344529
16879,1065041
17359,1065105
18319,1051665 1065169 
20239,1065233
24079,1065297
31759,792593 1065361 
14351,1065425
59455,786833
33783,1066001
16891,1066001
34751,786513
36671,786577
40511,786641
48191,786705
63551,786769
28735,786833
59518,787857
34791,1067025
17395,1067025
34799,787473
36734,787601
40574,787665
48254,787729
63614,787793
28798,787857
59644,788881
36807,1068049
18403,1068049
36815,788497
36830,788561
40700,788689
48380,788753
63740,529553 788817 
28924,788881
59896,789905
40839,1069073
20419,1069073
40847,789521 803025 
40862,789585
40892,789649
48632,789777
63992,789841
29176,789905
60400,790929
48903,1070097
24451,1070097
48911,790545
48926,790609
48956,790673
49016,790737
64496,790865
29680,790929
61408,791953
65031,1071121
32515,1071121
65039,791569
65054,791633
65084,791697
65144,791761
65264,791825
30688,791953
30656,793041
31751,1072145
15875,1072145
31774,792657
31804,792721
31864,792785 1052049 
31984,792849
32224,792913
15296,793041
32003,1072145
16607,1343569
8303,1343569
64015,792593
33759,1065041
64030,792657
34719,1065105
64060,792721
36639,1065169
64120,792785
40479,1065233
64240,792849
48159,1065297
64480,792913
63519,1065361
32192,794001
28703,1065425
16064,794001
16635,1344529
32160,794001
16623,1343569
30624,793041
122700,529809
128844,530769
119583,803217
78303,1081425
128199,808977
78327,1082385
59791,803217
39159,1082385
19579,1082385
39407,802897
39887,802961
48527,803089
63887,803153
29071,803217
119615,524625
78839,803857
39419,803857
79807,524369
81727,524433
97087,524497
127807,524561
58175,524625
119678,525649
79847,804881
39923,804881
79855,525329
81790,525457
97150,525521
127870,266321 525585 
58238,525649
120812,527697
97991,806929
48995,806929
97999,527377 540881 
98014,527441
98044,527505
129004,527633
59372,527697
122828,528721
130247,807953
65123,807953
130255,528401
130270,528465
130300,528529
130540,528593
61388,528721
61324,529809
63687,808977
31843,808977
63695,529425
63710,529489
63980,529617
64460,529681
30604,529809
64099,808977
39135,1081425
19567,1081425
128207,529425
78815,802897
128222,529489
79775,802961
128252,529553
81695,803025
128492,529617
97055,803089
128972,529681
127775,803153
64396,530769
58143,803217
32140,530769
39163,1082385
64332,530769
39151,1081425
61260,529809
245430,266577
257718,267537
241055,541009
186847,819281
256871,545809
186871,820241
120527,541009
93431,820241
46715,820241
93679,540753
94159,540817
128719,540945
59087,541009
241087,262417
187383,541713
93691,541713
188351,262225
196031,262289
257471,3089 262353 
118207,262417
245686,265489
260967,544785
130483,544785
260975,265233 278737 
260990,265297
261110,265361
122806,265489
122678,266577
127847,545809
63923,545809
127855,266257
127990,266385
128950,266449
61238,266577
128435,545809
93407,819281
46703,819281
256879,266257
187359,540753
256894,266321
188319,540817
257014,266385
195999,540881
257974,266449
257439,540945
128822,267537
118175,541009
64310,267537
93435,820241
128694,267537
93423,819281
122550,266577
490971,3345
515547,4305
489183,278801
486879,557137
515511,282641
486903,558097
244591,278801
243447,558097
121723,558097
243695,278609
245615,278673
121711,557137 278801 
245467,3345
257463,282641
128731,282641 4305 
257531,3153
258011,3217
122587,3345
257755,282641 4305 
243423,557137 278801 
515519,3089
487391,278609
515579,3153
491231,278673
516059,3217
521951,278737
243451,558097
257499,4305
243439,557137
245211,3345
59535,1065425
36495,1327377
59636,1052113
36724,1315025
35063,1344529
36679,1331217
29816,1052113
18311,1331217
9155,1331217
18334,1051729
18364,1051793
20344,1051921
24184,1051985
14456,1052113
17531,1344529
18356,1315025
9176,1315025
35311,1065041
40692,1051921
35791,1065105
48372,1051985
36751,1051665 1065169 
63732,792785 1052049 
18191,1327377
28916,1052113
8975,1327377
18339,1331217
18063,1327377
36687,1051665
40591,1065233
36702,1051729
48271,1065297
36732,1051793
63631,1065361
18360,1315025
28815,1065425
119103,786833
73023,1048785
119796,789905
81780,1052881
70647,1066001
81735,1069073
35323,1066001
40884,1052881
20440,1052881
71615,786513
97268,789777
73535,786577
127988,789841
36415,1048785
58356,789905
17983,1048785
40867,1069073
36159,1048785
81743,789521
81215,786641
81758,789585
96575,786705
81788,789649
127295,786769
40888,1052881
57663,786833
119166,787857
73086,1049809
120804,790929
97908,1053905
71655,1067025
97863,1070097
35827,1067025
48948,1053905
24472,1053905
71663,787473
98036,790737
73598,787601
128996,790865
36478,1049809
59364,790929
18046,1049809
48931,1070097
36222,1049809
97871,790545
81278,787665
97886,790609
96638,787729
97916,790673
127358,787793
48952,1053905
57726,787857
119292,788881
73212,1050833
122820,791953
130164,1054929
73671,1068049
130119,1071121
36835,1068049
65076,1054929
32536,1054929
73679,788497
130292,791761
73694,788561
130532,791825
36604,1050833
61380,791953
18172,1050833
65059,1071121
36348,1050833
130127,791569
81404,788689
130142,791633
96764,788753
130172,791697
127484,788817
65080,1054929
57852,788881
59640,1052113
36600,1314065
61316,793041
63604,1055953
36743,1331217
63559,1072145
18371,1331217
31796,1055953
15896,1055953
36766,1051729
63972,792849
36796,1051793
64452,792913
18296,1314065
30596,793041
9080,1314065
31779,1072145
18168,1314065
63567,792593
40696,1051921
63582,792657
48376,1051985
63612,792721
63736,1052049
31800,1055953
28920,1052113
64035,1072145
36771,1331217
64052,1055953
36340,1314065
35039,1343569
36127,1327377
32024,1055953
17951,1327377
17519,1343569
18164,1314065
128079,792593
73551,1051665
128244,792785
81396,1051921
70623,1065041
81183,1065233
128094,792657
73566,1051729
128484,792849
96756,1051985
71583,1065105
96543,1065297
128124,792721
73596,1051793
128964,792913
127476,1052049
73503,1065169
127263,1065361
64056,1055953
36792,1315025
64388,794001
57844,1052113
36383,1327377
57631,1065425
18392,1315025
32132,794001
35067,1344529
36788,1315025
64324,794001
35055,1343569
36596,1314065
61252,793041
490996,68938
515572,85258
515956,86218
490783,328010
515359,344330
477151,541002
292831,802954
512479,606282
294367,819274
515911,348170
512503,607242
294391,820234
245391,328010
257679,344330
238559,541002
146911,819274
256247,607242
146935,820234
119279,541002
73463,820234
36731,820234
81391,540810
96751,540874
127471,327754 540938 
57839,541002
239599,278794
163575,558090
81787,558090
194543,278666
255983,50186 278730 
116719,278794
241615,295178
195831,574474
97915,574474
196079,294986
257999,51210 295114 
118735,295178
245647,311562
260343,590858
130171,590858
260591,311370
261071,311434
122767,311562
122639,328010
127223,607242
63611,607242
127951,327818
128911,68618 327882 
61199,328010
128123,607242
73439,819274
36719,819274
256495,327754
162783,540810
256975,327818
193503,540874
257935,68618 327882 
254943,327754 540938 
128783,344330
115679,541002
64271,344330
73467,820234
128655,344330
73455,819274
122511,328010
490815,49418
515391,65738
479199,278794
327135,557130
513015,328714
327159,558090
483263,16586
392183,295946
196091,295946
516031,16522
237503,16586
491327,32970
521207,312330
260603,312330
522175,32842
245567,32970
245311,49418
254967,328714
127483,328714
255935,49226
257855,49290
122431,49418
256507,328714
163551,557130
81775,557130
513983,49226
389087,278666
515903,49290
511967,278730
257599,65738
233439,278794
128575,65738
163579,558090
257343,65738
163567,557130
245055,49418
490878,50442
515454,66762
483231,295178
391647,573514
514023,329738
391671,574474
491390,33994
522215,313354
261107,313354
522223,33802
245630,33994
245374,50442
255975,329738
127987,329738
257918,50314
122494,50442
257011,329738
195807,573514
97903,573514
514031,50186
392159,294986
515966,50314
515999,295114
257662,66762
237471,295178
128638,66762
195835,574474
257406,66762
195823,573514
245118,50442
491004,51466
515580,67786
491295,311562
520671,589898
516039,330762
520695,590858
245500,51466
257991,330762
128995,330762
258014,51274
122620,51466
258019,330762
260319,589898
130159,589898
516047,51210
521183,311370
516062,51274
522143,311434
257788,67786
245535,311562
128764,67786
260347,590858
257532,67786
260335,589898
245244,51466
245496,68938
257784,85258
245279,328010
254431,606282
257927,348170
254455,607242
122744,68938
128903,348170
64451,348170
128926,68682
128956,68746
61304,68938
128963,348170
127199,606282
63599,606282
257950,68682
255903,327818
257980,68746
257823,327882
128888,85258
122399,328010
64376,85258
127227,607242
128760,85258
127215,606282
122616,68938
257955,348170
256223,606282
145375,802954
128111,606282
72671,802954
36335,802954
72687,802954
128931,348170
515919,68618
512991,327754
325599,540810
162799,540810
257871,68618
515934,68682
513951,327818
387039,540874
193519,540874
257886,68682
515964,68746
515871,327882
509919,540938
254959,540938
257916,68746
257976,86218
257567,344330
231391,541002
128984,86218
128543,344330
64472,86218
115695,541002
128952,86218
238575,541002
146415,802954
245492,68938
257908,86218
147191,820234
257863,348170
73595,820234
128948,86218
73199,802954
122612,68938
256251,607242
147195,820234
257972,86218
257524,85258
147167,819274
257311,344330
73583,819274
128756,85258
256239,606282
147183,819274
257780,85258
245236,68938
146399,802954
245023,328010
1963999,540867
2062303,802947
2063839,819267
2063863,820227
981999,540867
1031151,802947
981983,540867
1031647,819267
1031927,820227
1031671,820227
515963,820227
515807,819267
257903,819267
515567,802947
490463,540867
257519,802947
515835,820227
515055,802947
515823,819267
490479,540867
1031931,820227
1031903,819267
1030111,802947
515951,819267
515039,802947
1031919,819267
1031135,802947
980959,540867
1860,49552
1140,65744
1095,66576
928,49552
519,66576
259,66576
527,49168
542,49232
572,49296
632,49360
752,49424
992,49488
448,49552
1868,33104
1223,50192
611,50192
1231,32784
1246,32848
1276,32912
1516,32976
1996,33040
908,33104
3766,16656
2919,33808
1459,33808
2927,16400
2942,16464
3062,16528
4022,16592
1846,16656
7643,208
7607,17424
3803,17424 208 
7615,16
7675,80
8155,144
547,66576
564,65744
280,65744
1103,49168
1268,49360
1118,49232
1508,49424
1148,49296
1988,49488
568,65744
900,49552
7668,3337
8052,4297
7455,16649
4575,32841
8007,20489
4599,33801
3727,16649
2295,33801
1147,33801
2543,16457
3023,16521
3983,3081 16585 
1807,16649
7487,201
5111,17417
2555,17417
6079,73
7999,137
3647,201
7550,1225
6119,18441
3059,18441
6127,1033
8062,1161
3710,1225
7676,2249
8135,19465
4067,19465
8143,2057
8158,2121
3836,2249
3832,3337
3975,20489
1987,20489
3998,3145
4028,3209
1912,3337
4003,20489
2271,32841
1135,32841
8015,3081
5087,16457
8030,3145
6047,16521
8060,3209
7967,16585
4024,4297
3615,16649
2008,4297
2299,33801
4020,4297
2287,32841
3828,3337
30687,16514
32223,32834
32247,33794
15343,16514
16119,33794
8059,33794
7663,16514
16123,33794
16095,32834
8047,32834
16111,32834
15327,16514
116,200
71,1032
35,1032
79,8
94,72
124,136
56,200
479,65
503,1025
251,1025
239,65
7,0
